ds_name,att_name,sizeDistinct1,ds_name_2,att_name_2,sizeDistinct2,joinSize,trueContainment,trueQuality
Accidental_Drug_Related_Deaths_2012-2018.csv,FentanylAnalogue,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Heroin,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Heroin,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Hydrocodone,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Hydrocodone,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Hydromorphone,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Hydromorphone,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,InjuryState,3,eo1.csv,STATE,8,2,0.666666667,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Methadone,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Methadone,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,OpiateNOS,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,OpiateNOS,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Oxycodone,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Oxycodone,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Oxymorphone,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Oxymorphone,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
Accidental_Drug_Related_Deaths_2012-2018.csv,ResidenceState,26,IPODataFull.csv,stateCountry,94,26,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Sex,3,IPODataFull.csv,CEOGender,6,3,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Sex,3,IPODataFull.csv,PresidentGender,6,3,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Sex,3,IPODataFull.csv,usableCEOGender,7,3,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Sex,3,IPODataFull.csv,usablePresidentGender,7,3,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Tramad,1,water-hydrants.csv,FIREUSEONLY,2,1,1.0,4.0
Accidental_Drug_Related_Deaths_2012-2018.csv,Tramad,1,water-hydrants.csv,SUBSYSTEM,6,1,1.0,3.0
IPODataFull.csv,CEOGender,6,Accidental_Drug_Related_Deaths_2012-2018.csv,Sex,3,3,0.5,3.0
IPODataFull.csv,CEOInChargeDuringIPO,3,world-power-plants-list.csv,PLANT_MERCURY_CONTROL_DEVICE,6,2,0.666666667,3.0
IPODataFull.csv,CEOInChargeDuringIPO,3,water-hydrants.csv,COVWATERHYDRANTUNITTYPE,11,2,0.666666667,3.0
IPODataFull.csv,CEOInChargeDuringIPO,3,water-hydrants.csv,INCOMM,9,2,0.666666667,3.0
IPODataFull.csv,CEOInChargeDuringIPO,3,water-hydrants.csv,COMPRESSION,2,2,0.666666667,3.0
IPODataFull.csv,CEOInChargeDuringIPO,3,makemytrip_com-travel_sample.csv,is_value_plus,2,2,0.666666667,3.0
IPODataFull.csv,Fiscal_year_ends_in_December_USDYearBeforeIPO,11,aac_intakes_outcomes.csv,outcome_monthyear,55,8,0.727272727,3.0
IPODataFull.csv,Fiscal_year_ends_in_December_USDYearBeforeIPO,11,aac_intakes_outcomes.csv,dob_monthyear,55,8,0.727272727,3.0
IPODataFull.csv,Fiscal_year_ends_in_December_USDYearBeforeIPO,11,aac_intakes_outcomes.csv,intake_monthyear,54,8,0.727272727,3.0
IPODataFull.csv,PresidentGender,6,Accidental_Drug_Related_Deaths_2012-2018.csv,Sex,3,3,0.5,3.0
IPODataFull.csv,USACompany,3,world-power-plants-list.csv,PLANT_MERCURY_CONTROL_DEVICE,6,2,0.666666667,3.0
IPODataFull.csv,USACompany,3,water-hydrants.csv,COVWATERHYDRANTUNITTYPE,11,2,0.666666667,3.0
IPODataFull.csv,USACompany,3,water-hydrants.csv,INCOMM,9,2,0.666666667,3.0
IPODataFull.csv,USACompany,3,water-hydrants.csv,COMPRESSION,2,2,0.666666667,3.0
IPODataFull.csv,USACompany,3,makemytrip_com-travel_sample.csv,is_value_plus,2,2,0.666666667,3.0
IPODataFull.csv,presidentInChargeDuringIPO,3,world-power-plants-list.csv,PLANT_MERCURY_CONTROL_DEVICE,6,2,0.666666667,3.0
IPODataFull.csv,presidentInChargeDuringIPO,3,water-hydrants.csv,COVWATERHYDRANTUNITTYPE,11,2,0.666666667,3.0
IPODataFull.csv,presidentInChargeDuringIPO,3,water-hydrants.csv,INCOMM,9,2,0.666666667,3.0
IPODataFull.csv,presidentInChargeDuringIPO,3,water-hydrants.csv,COMPRESSION,2,2,0.666666667,3.0
IPODataFull.csv,presidentInChargeDuringIPO,3,makemytrip_com-travel_sample.csv,is_value_plus,2,2,0.666666667,3.0
IPODataFull.csv,yearDifferenceGrouped,1,Accidental_Drug_Related_Deaths_2012-2018.csv,Sex,3,1,1.0,4.0
IPODataFull.csv,yearDifferenceGrouped,1,aac_intakes_outcomes.csv,sex_upon_outcome,5,1,1.0,3.0
IPODataFull.csv,yearDifferenceGrouped,1,aac_intakes_outcomes.csv,sex_upon_intake,5,1,1.0,3.0
IPODataFull.csv,yearDifferenceGrouped,1,aac_outcomes.csv,sex_upon_outcome,5,1,1.0,3.0
IPODataFull.csv,yearDifferenceGrouped,1,aac_intakes.csv,sex_upon_intake,5,1,1.0,3.0
JEOPARDY_CSV.csv,Air Date,3640,animal-control-inventory-register.csv,DateImpounded,7117,2622,0.72032967,3.0
aac_intakes.csv,age_upon_intake,46,aac_intakes_outcomes.csv,age_upon_outcome,46,46,1.0,4.0
aac_intakes.csv,age_upon_intake,46,aac_intakes_outcomes.csv,age_upon_intake,46,46,1.0,4.0
aac_intakes.csv,age_upon_intake,46,aac_outcomes.csv,age_upon_outcome,46,46,1.0,4.0
aac_intakes.csv,animal_id,72365,aac_outcomes.csv,animal_id,72877,71973,0.994583017,4.0
aac_intakes.csv,animal_id,72365,aac_intakes_outcomes.csv,animal_id_outcome,71961,71961,0.994417191,4.0
aac_intakes.csv,animal_id,72365,aac_intakes_outcomes.csv,animal_id_intake,71961,71961,0.994417191,4.0
aac_intakes.csv,animal_type,5,aac_outcomes.csv,animal_type,5,5,1.0,4.0
aac_intakes.csv,animal_type,5,aac_intakes_outcomes.csv,animal_type,4,4,0.8,4.0
aac_intakes.csv,breed,2166,aac_outcomes.csv,breed,2176,2159,0.996768236,4.0
aac_intakes.csv,breed,2166,aac_intakes_outcomes.csv,breed,2155,2155,0.994921514,4.0
aac_intakes.csv,color,529,aac_intakes_outcomes.csv,color,529,529,1.0,4.0
aac_intakes.csv,color,529,aac_outcomes.csv,color,532,529,1.0,4.0
aac_intakes.csv,found_location,36772,aac_intakes_outcomes.csv,found_location,36576,36576,0.994669858,4.0
aac_intakes.csv,intake_condition,8,aac_intakes_outcomes.csv,intake_condition,8,8,1.0,4.0
aac_intakes.csv,intake_type,5,aac_intakes_outcomes.csv,intake_type,5,5,1.0,4.0
aac_intakes.csv,name,14731,aac_outcomes.csv,name,14824,14684,0.996809449,4.0
aac_intakes.csv,sex_upon_intake,5,aac_intakes_outcomes.csv,sex_upon_outcome,5,5,1.0,4.0
aac_intakes.csv,sex_upon_intake,5,aac_intakes_outcomes.csv,sex_upon_intake,5,5,1.0,4.0
aac_intakes.csv,sex_upon_intake,5,aac_outcomes.csv,sex_upon_outcome,5,5,1.0,4.0
aac_intakes_outcomes.csv,age_upon_intake,46,aac_outcomes.csv,age_upon_outcome,46,46,1.0,4.0
aac_intakes_outcomes.csv,age_upon_intake,46,aac_intakes.csv,age_upon_intake,46,46,1.0,4.0
aac_intakes_outcomes.csv,age_upon_outcome,46,aac_outcomes.csv,age_upon_outcome,46,46,1.0,4.0
aac_intakes_outcomes.csv,age_upon_outcome,46,aac_intakes.csv,age_upon_intake,46,46,1.0,4.0
aac_intakes_outcomes.csv,animal_id_intake,71961,aac_outcomes.csv,animal_id,72877,71961,1.0,4.0
aac_intakes_outcomes.csv,animal_id_intake,71961,aac_intakes.csv,animal_id,72365,71961,1.0,4.0
aac_intakes_outcomes.csv,animal_id_outcome,71961,aac_outcomes.csv,animal_id,72877,71961,1.0,4.0
aac_intakes_outcomes.csv,animal_id_outcome,71961,aac_intakes.csv,animal_id,72365,71961,1.0,4.0
aac_intakes_outcomes.csv,animal_type,4,aac_outcomes.csv,animal_type,5,4,1.0,4.0
aac_intakes_outcomes.csv,animal_type,4,aac_intakes.csv,animal_type,5,4,1.0,4.0
aac_intakes_outcomes.csv,breed,2155,aac_outcomes.csv,breed,2176,2155,1.0,4.0
aac_intakes_outcomes.csv,breed,2155,aac_intakes.csv,breed,2166,2155,1.0,4.0
aac_intakes_outcomes.csv,color,529,aac_outcomes.csv,color,532,529,1.0,4.0
aac_intakes_outcomes.csv,color,529,aac_intakes.csv,color,529,529,1.0,4.0
aac_intakes_outcomes.csv,found_location,36576,aac_intakes.csv,found_location,36772,36576,1.0,4.0
aac_intakes_outcomes.csv,intake_condition,8,aac_intakes.csv,intake_condition,8,8,1.0,4.0
aac_intakes_outcomes.csv,intake_type,5,aac_intakes.csv,intake_type,5,5,1.0,4.0
aac_intakes_outcomes.csv,outcome_subtype,19,aac_outcomes.csv,outcome_subtype,19,19,1.0,4.0
aac_intakes_outcomes.csv,outcome_type,9,aac_outcomes.csv,outcome_type,9,9,1.0,4.0
aac_intakes_outcomes.csv,sex_upon_intake,5,aac_outcomes.csv,sex_upon_outcome,5,5,1.0,4.0
aac_intakes_outcomes.csv,sex_upon_intake,5,aac_intakes.csv,sex_upon_intake,5,5,1.0,4.0
aac_intakes_outcomes.csv,sex_upon_outcome,5,aac_outcomes.csv,sex_upon_outcome,5,5,1.0,4.0
aac_intakes_outcomes.csv,sex_upon_outcome,5,aac_intakes.csv,sex_upon_intake,5,5,1.0,4.0
aac_outcomes.csv,age_upon_outcome,46,aac_intakes_outcomes.csv,age_upon_outcome,46,46,1.0,4.0
aac_outcomes.csv,age_upon_outcome,46,aac_intakes_outcomes.csv,age_upon_intake,46,46,1.0,4.0
aac_outcomes.csv,age_upon_outcome,46,aac_intakes.csv,age_upon_intake,46,46,1.0,4.0
aac_outcomes.csv,animal_id,72877,aac_intakes.csv,animal_id,72365,71973,0.987595538,4.0
aac_outcomes.csv,animal_id,72877,aac_intakes_outcomes.csv,animal_id_outcome,71961,71961,0.987430877,4.0
aac_outcomes.csv,animal_id,72877,aac_intakes_outcomes.csv,animal_id_intake,71961,71961,0.987430877,4.0
aac_outcomes.csv,animal_type,5,aac_intakes.csv,animal_type,5,5,1.0,4.0
aac_outcomes.csv,animal_type,5,aac_intakes_outcomes.csv,animal_type,4,4,0.8,4.0
aac_outcomes.csv,breed,2176,aac_intakes.csv,breed,2166,2159,0.9921875,4.0
aac_outcomes.csv,breed,2176,aac_intakes_outcomes.csv,breed,2155,2155,0.990349265,4.0
aac_outcomes.csv,color,532,aac_intakes_outcomes.csv,color,529,529,0.994360902,4.0
aac_outcomes.csv,color,532,aac_intakes.csv,color,529,529,0.994360902,4.0
aac_outcomes.csv,name,14824,aac_intakes.csv,name,14731,14684,0.990555855,4.0
aac_outcomes.csv,outcome_subtype,19,aac_intakes_outcomes.csv,outcome_subtype,19,19,1.0,4.0
aac_outcomes.csv,outcome_type,9,aac_intakes_outcomes.csv,outcome_type,9,9,1.0,4.0
aac_outcomes.csv,sex_upon_outcome,5,aac_intakes_outcomes.csv,sex_upon_outcome,5,5,1.0,4.0
aac_outcomes.csv,sex_upon_outcome,5,aac_intakes_outcomes.csv,sex_upon_intake,5,5,1.0,4.0
aac_outcomes.csv,sex_upon_outcome,5,aac_intakes.csv,sex_upon_intake,5,5,1.0,4.0
abandoned-water-mains.csv,INSTALLATION_DATE,232,water-distribution-mains.csv,INSTALLATION_DATE,1475,162,0.698275862,3.0
abandoned-water-mains.csv,INSTALLATION_DATE,232,water-hydrants.csv,INSTDATE1,626,120,0.517241379,3.0
abandoned-water-mains.csv,MATERIAL,11,water-distribution-mains.csv,MATERIAL,13,10,0.909090909,4.0
agri-environmental-indicators-emissions-by-sector.csv,Area,274,total-and-urban-population-annual-1950-2050.csv,LOCATION_NAME,390,231,0.843065693,4.0
agri-environmental-indicators-emissions-by-sector.csv,Area,274,emissions_agriculture_energy_e_all_data_norm.csv,Country,219,214,0.781021898,4.0
agri-environmental-indicators-emissions-by-sector.csv,Area,274,global-greenhouse-gas-emissions0.csv,Country,224,197,0.718978102,3.0
agri-environmental-indicators-emissions-by-sector.csv,Area,274,global-greenhouse-gas-emissions.csv,Country,224,197,0.718978102,3.0
agri-environmental-indicators-emissions-by-sector.csv,Area,274,global-innovation-index-2015.csv,COUNTRY_NAME,231,197,0.718978102,3.0
agri-environmental-indicators-emissions-by-sector.csv,Area,274,oxford-covid-19-government-response-tracker.csv,Country,178,154,0.562043796,3.0
agri-environmental-indicators-emissions-by-sector.csv,Unit,2,population-estimates-and-projections-1960-2050.csv,UNIT_MEASURE,11,1,0.5,3.0
agri-environmental-indicators-emissions-by-sector.csv,Unit,2,total-and-urban-population-annual-1950-2050.csv,VARIABLE_UNIT,2,1,0.5,3.0
agri-environmental-indicators-emissions-by-sector.csv,Unit,2,global-innovation-index-2015.csv,INDICATOR_UNIT,12,1,0.5,3.0
agri-environmental-indicators-emissions-by-sector.csv,Unit,2,emissions_agriculture_energy_e_all_data_norm.csv,Unit,5,1,0.5,3.0
agri-environmental-indicators-emissions-by-sector.csv,Unit,2,saudi-arabia-world-development-indicators-1960-2014.csv,Unit of measure,2,1,0.5,3.0
animal-control-inventory-register.csv,DateImpounded,7117,episodes.csv,episode_date,5737,5165,0.725727132,3.0
animal-control-inventory-register.csv,DispositionDate,3353,aac_intakes_outcomes.csv,date_of_birth,5923,2642,0.787951089,4.0
animal-control-inventory-register.csv,ShotsDate,1435,episodes.csv,episode_date,5737,974,0.678745645,3.0
district-wise-rainfall-data-for-india-2014.csv,DISTRICTS_NAME,667,india-census-data-2011-census-primary-abstract.csv,LOCATION_NAME,676,505,0.757121439,4.0
district-wise-rainfall-data-for-india-2014.csv,DISTRICTS_REGIONID,662,india-census-data-2011-census-primary-abstract.csv,LOCATION_ID,676,582,0.879154079,4.0
district-wise-rainfall-data-for-india-2014.csv,DISTRICTS_REGIONID,662,india-census-data-2011-census-primary-abstract.csv,LOCATION_REGIONID,676,582,0.879154079,4.0
district-wise-rainfall-data-for-india-2014.csv,INDIAN_STATES_NAME,36,makemytrip_com-travel_sample.csv,state,180,29,0.805555556,3.0
emissions_agriculture_energy_e_all_data_norm.csv,Country,219,agri-environmental-indicators-emissions-by-sector.csv,Area,274,214,0.97716895,4.0
emissions_agriculture_energy_e_all_data_norm.csv,Country,219,total-and-urban-population-annual-1950-2050.csv,LOCATION_NAME,390,185,0.844748858,4.0
emissions_agriculture_energy_e_all_data_norm.csv,Country,219,global-innovation-index-2015.csv,COUNTRY_NAME,231,157,0.716894977,3.0
emissions_agriculture_energy_e_all_data_norm.csv,Country,219,global-greenhouse-gas-emissions0.csv,Country,224,156,0.712328767,3.0
emissions_agriculture_energy_e_all_data_norm.csv,Country,219,global-greenhouse-gas-emissions.csv,Country,224,156,0.712328767,3.0
emissions_agriculture_energy_e_all_data_norm.csv,Country,219,oxford-covid-19-government-response-tracker.csv,Country,178,138,0.630136986,3.0
emissions_agriculture_energy_e_all_data_norm.csv,Country,219,world-power-plants-list.csv,PLANT_COUNTRY,143,127,0.579908676,3.0
energy-usage-2010.csv,ELECTRICITY ACCOUNTS,378,IPODataFull.csv,employees,1432,283,0.748677249,3.0
energy-usage-2010.csv,GAS ACCOUNTS,210,IPODataFull.csv,employees,1432,182,0.866666667,3.0
eo1.csv,STATE,8,Accidental_Drug_Related_Deaths_2012-2018.csv,ResidenceState,26,8,1.0,4.0
episodes.csv,episode_date,5737,animal-control-inventory-register.csv,DateImpounded,7117,5165,0.900296322,4.0
episodes.csv,episode_date,5737,listings_summary.csv,host_since,2914,2914,0.507930974,3.0
episodes.csv,program,2134,animal-control-inventory-register.csv,DateImpounded,7117,1858,0.870665417,4.0
episodes.csv,program,2134,listings_detailed.csv,host_since,2866,1723,0.807403936,4.0
episodes.csv,program,2134,listings_summary.csv,host_since,2914,1662,0.778819119,4.0
episodes.csv,program,2134,listings_detailed.csv,first_review,2236,1380,0.646672915,3.0
episodes.csv,program,2134,listings_summary.csv,first_review,2228,1323,0.619962512,3.0
global-greenhouse-gas-emissions.csv,Compound,4,global-greenhouse-gas-emissions0.csv,Compound,4,4,1.0,4.0
global-greenhouse-gas-emissions.csv,Country,224,global-greenhouse-gas-emissions0.csv,Country,224,224,1.0,4.0
global-greenhouse-gas-emissions.csv,Country,224,global-innovation-index-2015.csv,COUNTRY_NAME,231,200,0.892857143,4.0
global-greenhouse-gas-emissions.csv,Country,224,agri-environmental-indicators-emissions-by-sector.csv,Area,274,197,0.879464286,4.0
global-greenhouse-gas-emissions.csv,Country,224,total-and-urban-population-annual-1950-2050.csv,LOCATION_NAME,390,192,0.857142857,4.0
global-greenhouse-gas-emissions.csv,Country,224,oxford-covid-19-government-response-tracker.csv,Country,178,157,0.700892857,3.0
global-greenhouse-gas-emissions.csv,Country,224,emissions_agriculture_energy_e_all_data_norm.csv,Country,219,156,0.696428571,3.0
global-greenhouse-gas-emissions.csv,Country,224,world-power-plants-list.csv,PLANT_COUNTRY,143,130,0.580357143,3.0
global-greenhouse-gas-emissions.csv,IPCC-Annex,4,global-greenhouse-gas-emissions0.csv,IPCC-Annex,4,4,1.0,4.0
global-greenhouse-gas-emissions.csv,IPCC-Annex,4,global-greenhouse-gas-emissions0.csv,World Region,26,2,0.5,3.0
global-greenhouse-gas-emissions.csv,ISO_A3,224,global-greenhouse-gas-emissions0.csv,ISO_A3,224,224,1.0,4.0
global-greenhouse-gas-emissions.csv,World Region,26,global-greenhouse-gas-emissions0.csv,World Region,26,26,1.0,4.0
global-greenhouse-gas-emissions0.csv,Compound,4,global-greenhouse-gas-emissions.csv,Compound,4,4,1.0,4.0
global-greenhouse-gas-emissions0.csv,Country,224,global-greenhouse-gas-emissions.csv,Country,224,224,1.0,4.0
global-greenhouse-gas-emissions0.csv,Country,224,global-innovation-index-2015.csv,COUNTRY_NAME,231,200,0.892857143,4.0
global-greenhouse-gas-emissions0.csv,Country,224,agri-environmental-indicators-emissions-by-sector.csv,Area,274,197,0.879464286,4.0
global-greenhouse-gas-emissions0.csv,Country,224,total-and-urban-population-annual-1950-2050.csv,LOCATION_NAME,390,192,0.857142857,4.0
global-greenhouse-gas-emissions0.csv,Country,224,oxford-covid-19-government-response-tracker.csv,Country,178,157,0.700892857,3.0
global-greenhouse-gas-emissions0.csv,Country,224,emissions_agriculture_energy_e_all_data_norm.csv,Country,219,156,0.696428571,3.0
global-greenhouse-gas-emissions0.csv,Country,224,world-power-plants-list.csv,PLANT_COUNTRY,143,130,0.580357143,3.0
global-greenhouse-gas-emissions0.csv,IPCC-Annex,4,global-greenhouse-gas-emissions.csv,IPCC-Annex,4,4,1.0,4.0
global-greenhouse-gas-emissions0.csv,IPCC-Annex,4,global-greenhouse-gas-emissions.csv,World Region,26,2,0.5,3.0
global-greenhouse-gas-emissions0.csv,ISO_A3,224,global-greenhouse-gas-emissions.csv,ISO_A3,224,224,1.0,4.0
global-greenhouse-gas-emissions0.csv,World Region,26,global-greenhouse-gas-emissions.csv,World Region,26,26,1.0,4.0
global-innovation-index-2015.csv,COUNTRY_ID,231,total-and-urban-population-annual-1950-2050.csv,LOCATION_ID,390,216,0.935064935,4.0
global-innovation-index-2015.csv,COUNTRY_ID,231,total-and-urban-population-annual-1950-2050.csv,LOCATION_REGIONID,225,216,0.935064935,4.0
global-innovation-index-2015.csv,COUNTRY_NAME,231,global-greenhouse-gas-emissions0.csv,Country,224,200,0.865800866,4.0
global-innovation-index-2015.csv,COUNTRY_NAME,231,global-greenhouse-gas-emissions.csv,Country,224,200,0.865800866,4.0
global-innovation-index-2015.csv,COUNTRY_NAME,231,agri-environmental-indicators-emissions-by-sector.csv,Area,274,197,0.852813853,4.0
global-innovation-index-2015.csv,COUNTRY_NAME,231,total-and-urban-population-annual-1950-2050.csv,LOCATION_NAME,390,197,0.852813853,4.0
global-innovation-index-2015.csv,COUNTRY_NAME,231,oxford-covid-19-government-response-tracker.csv,Country,178,158,0.683982684,3.0
global-innovation-index-2015.csv,COUNTRY_NAME,231,emissions_agriculture_energy_e_all_data_norm.csv,Country,219,157,0.67965368,3.0
global-innovation-index-2015.csv,COUNTRY_NAME,231,world-power-plants-list.csv,PLANT_COUNTRY,143,129,0.558441558,3.0
global-innovation-index-2015.csv,COUNTRY_REGIONID,231,total-and-urban-population-annual-1950-2050.csv,LOCATION_ID,390,216,0.935064935,4.0
global-innovation-index-2015.csv,COUNTRY_REGIONID,231,total-and-urban-population-annual-1950-2050.csv,LOCATION_REGIONID,225,216,0.935064935,4.0
global-innovation-index-2015.csv,FREQUENCY,1,population-estimates-and-projections-1960-2050.csv,FREQ,1,1,1.0,4.0
global-innovation-index-2015.csv,FREQUENCY,1,population-estimates-and-projections-1960-2050.csv,TIME_FORMAT,1,1,1.0,4.0
global-innovation-index-2015.csv,FREQUENCY,1,india-census-data-2011-census-primary-abstract.csv,FREQUENCY,1,1,1.0,4.0
global-innovation-index-2015.csv,FREQUENCY,1,total-and-urban-population-annual-1950-2050.csv,FREQUENCY,1,1,1.0,4.0
global-innovation-index-2015.csv,FREQUENCY,1,saudi-arabia-world-development-indicators-1960-2014.csv,Periodicity,2,1,1.0,4.0
india-census-data-2011-census-primary-abstract.csv,FREQUENCY,1,population-estimates-and-projections-1960-2050.csv,FREQ,1,1,1.0,4.0
india-census-data-2011-census-primary-abstract.csv,FREQUENCY,1,population-estimates-and-projections-1960-2050.csv,TIME_FORMAT,1,1,1.0,4.0
india-census-data-2011-census-primary-abstract.csv,FREQUENCY,1,total-and-urban-population-annual-1950-2050.csv,FREQUENCY,1,1,1.0,4.0
india-census-data-2011-census-primary-abstract.csv,FREQUENCY,1,global-innovation-index-2015.csv,FREQUENCY,1,1,1.0,4.0
india-census-data-2011-census-primary-abstract.csv,FREQUENCY,1,saudi-arabia-world-development-indicators-1960-2014.csv,Periodicity,2,1,1.0,4.0
india-census-data-2011-census-primary-abstract.csv,LOCATION_ID,676,district-wise-rainfall-data-for-india-2014.csv,DISTRICTS_REGIONID,662,582,0.860946746,4.0
india-census-data-2011-census-primary-abstract.csv,LOCATION_NAME,676,district-wise-rainfall-data-for-india-2014.csv,DISTRICTS_NAME,667,505,0.74704142,3.0
india-census-data-2011-census-primary-abstract.csv,LOCATION_REGIONID,676,district-wise-rainfall-data-for-india-2014.csv,DISTRICTS_REGIONID,662,582,0.860946746,4.0
issued-building-permits.csv,IssueDate,904,animal-control-inventory-register.csv,DateImpounded,7117,731,0.808628319,3.0
issued-building-permits.csv,IssueDate,904,episodes.csv,episode_date,5737,715,0.790929204,3.0
issued-building-permits.csv,IssueDate,904,listings_detailed.csv,host_since,2866,692,0.765486726,4.0
issued-building-permits.csv,IssueDate,904,listings_detailed.csv,first_review,2236,692,0.765486726,4.0
issued-building-permits.csv,IssueDate,904,listings_detailed.csv,last_review,1129,565,0.625,3.0
issued-building-permits.csv,IssueDate,904,listings_summary.csv,first_review,2228,483,0.534292035,3.0
issued-building-permits.csv,IssueDate,904,listings_summary.csv,host_since,2914,481,0.532079646,3.0
issued-building-permits.csv,IssueDate,904,listings_summary.csv,last_review,1312,465,0.514380531,3.0
issued-building-permits.csv,IssueDate,904,episodes.csv,program,2134,452,0.5,3.0
listings_detailed.csv,bed_type,7,listings_summary.csv,bed_type,5,5,0.714285714,3.0
listings_detailed.csv,calendar_updated,80,listings_summary.csv,calendar_updated,75,72,0.9,4.0
listings_detailed.csv,cancellation_policy,7,listings_summary.csv,cancellation_policy,5,5,0.714285714,3.0
listings_detailed.csv,cleaning_fee,139,listings_summary.csv,price,295,124,0.892086331,4.0
listings_detailed.csv,cleaning_fee,139,listings_summary.csv,cleaning_fee,112,98,0.705035971,3.0
listings_detailed.csv,experiences_offered,2,world-power-plants-list.csv,PLANT_MERCURY_CONTROL_DEVICE,6,1,0.5,3.0
listings_detailed.csv,experiences_offered,2,listings_summary.csv,experiences_offered,1,1,0.5,3.0
listings_detailed.csv,extra_people,81,listings_summary.csv,price,295,72,0.888888889,4.0
listings_detailed.csv,extra_people,81,listings_summary.csv,cleaning_fee,112,64,0.790123457,4.0
